"Year"	"Month"	"Day"	"Rainfall"	"Stage"	"Transpiration"	"Evaporation"	"Wateruptake"	"Root biomass"	"Shoot biomass"	"PotentialGrowth"	"ActualGrowht"	"LAI"	"RootingDepth"	"Stress"	"Watercontent0-30cm"	"Watercontent30-60cm"	"Watercontent60-90cm"
"1992"	"9"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.6999390618"	"8.41682646166"	"16.349645858"
"1992"	"9"	"10"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.296765122"	"8.44443993231"	"16.3519618837"
"1992"	"9"	"11"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.8098746663"	"8.47303210888"	"16.3537755691"
"1992"	"9"	"12"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.4931942462"	"8.50270827812"	"16.3551054263"
"1992"	"9"	"13"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.3690230045"	"8.53347811108"	"16.355974575"
"1992"	"9"	"14"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.2199698596"	"8.5652685127"	"16.3564100558"
"1992"	"9"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.1289883469"	"8.59795401228"	"16.3564433104"
"1992"	"9"	"16"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.0126997025"	"8.63138917546"	"16.3561103213"
"1992"	"9"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.910770548"	"8.6654348964"	"16.3554483311"
"1992"	"9"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.8030963386"	"8.69995226108"	"16.3545056262"
"1992"	"9"	"19"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.7145623065"	"8.73483281782"	"16.3533243546"
"1992"	"9"	"20"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.753405214"	"8.76997724422"	"16.3519511516"
"1992"	"9"	"21"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.8354341097"	"8.80529671712"	"16.3504347442"
"1992"	"9"	"22"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.7249547916"	"8.84071348824"	"16.3488237551"
"1992"	"9"	"23"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.571472062"	"8.87615844976"	"16.3471657112"
"1992"	"9"	"24"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.5752723487"	"8.91156836148"	"16.3455070856"
"1992"	"9"	"25"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.6524824934"	"8.94688496387"	"16.3438928093"
"1992"	"9"	"26"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.6106945148"	"8.98205524803"	"16.3423652684"
"1992"	"9"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.5422618425"	"9.01702983979"	"16.3409644773"
"1992"	"9"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.4863634774"	"9.05176725706"	"16.3397247144"
"1992"	"9"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.4020058804"	"9.08623401799"	"16.3386737335"
"1992"	"9"	"30"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.3488276445"	"9.12039349153"	"16.3378403056"
"1992"	"10"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.3272710016"	"9.15422134586"	"16.3372432806"
"1992"	"10"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.3075596072"	"9.18770680329"	"16.3368905148"
"1992"	"10"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.2843928974"	"9.22081415391"	"16.3368062645"
"1992"	"10"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.2489271684"	"9.25354661624"	"16.3369856279"
"1992"	"10"	"5"	"0.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.3488976337"	"9.28590897596"	"16.3374216552"
"1992"	"10"	"6"	"6.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.512561"	"9.31788892769"	"16.3381178583"
"1992"	"10"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.5454303171"	"9.34948961287"	"16.3390655539"
"1992"	"10"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.4554366453"	"9.38071909943"	"16.3402522899"
"1992"	"10"	"9"	"0.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.3815201981"	"9.41160188516"	"16.341662345"
"1992"	"10"	"10"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.3875537225"	"9.44219222563"	"16.3432772888"
"1992"	"10"	"11"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.2248228716"	"9.47256470505"	"16.3450764532"
"1992"	"10"	"12"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.202481819"	"9.50279564175"	"16.3470374498"
"1992"	"10"	"13"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.9689038188"	"9.5329481411"	"16.3491366313"
"1992"	"10"	"14"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11.8593470652"	"9.56306425596"	"16.3513495229"
"1992"	"10"	"15"	"4.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.4111291719"	"9.59316451878"	"16.3536511976"
"1992"	"10"	"16"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"13.1687192455"	"9.62325166252"	"16.356016655"
"1992"	"10"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.8838335964"	"9.65333269371"	"16.3584210816"
"1992"	"10"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.7272217684"	"9.6834898889"	"16.3608401199"
"1992"	"10"	"19"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.5705751516"	"9.71387646972"	"16.3632500945"
"1992"	"10"	"20"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.3162417412"	"9.74461493707"	"16.3656281941"
"1992"	"10"	"21"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.1859189178"	"9.775746966"	"16.3679524592"
"1992"	"10"	"22"	"0.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.1476152054"	"9.80723951818"	"16.3702024989"
"1992"	"10"	"23"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.2580710997"	"9.83901744798"	"16.3723588431"
"1992"	"10"	"24"	"4.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12.9255651193"	"9.87099095874"	"16.374403548"
"1992"	"10"	"25"	"3.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"14.0678656146"	"9.90307918814"	"16.3763199356"
"1992"	"10"	"26"	"4.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15.1537229262"	"9.93531430843"	"16.3780929002"
"1992"	"10"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15.9026970594"	"9.96885427187"	"16.3797088861"
"1992"	"10"	"28"	"4.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"16.6806479753"	"10.0106719863"	"16.3811559404"
"1992"	"10"	"29"	"2.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.7892362351"	"10.0760774557"	"16.3824237526"
"1992"	"10"	"30"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.9354877217"	"10.2003688496"	"16.3835036894"
"1992"	"10"	"31"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.6204383221"	"10.3836258057"	"16.3843888236"
"1992"	"11"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.4110619191"	"10.581120865"	"16.3850739546"
"1992"	"11"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.1895948517"	"10.7566233193"	"16.3855555311"
"1992"	"11"	"3"	"3.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.32996625"	"10.8899621691"	"16.3858320115"
"1992"	"11"	"4"	"2.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17.9944281502"	"10.9897826349"	"16.3859033563"
"1992"	"11"	"5"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.4171723385"	"11.0981674719"	"16.3857713051"
"1992"	"11"	"6"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.4354957668"	"11.2112164553"	"16.3854393059"
"1992"	"11"	"7"	"1.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.5267173198"	"11.2917231447"	"16.3849124587"
"1992"	"11"	"8"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.6188674503"	"11.354578691"	"16.3841974616"
"1992"	"11"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.4586060499"	"11.4083275661"	"16.3833025366"
"1992"	"11"	"10"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18.3441456231"	"11.4455417819"	"16.3822373433"
"1992"	"11"	"11"	"4.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"19.0919031092"	"11.4808950382"	"16.3810128671"
"1992"	"11"	"12"	"2.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"19.8711012804"	"11.5774721617"	"16.3796413363"
"1992"	"11"	"13"	"5.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20.74472585"	"11.7194191754"	"16.3781360398"
"1992"	"11"	"14"	"3.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.0293868514"	"11.9381689744"	"16.3765112189"
"1992"	"11"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.4285953802"	"12.1374224365"	"16.3747819046"
"1992"	"11"	"16"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.3750971641"	"12.2409471613"	"16.3729637551"
"1992"	"11"	"17"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.3667792878"	"12.3446182963"	"16.3710729355"
"1992"	"11"	"18"	"3.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.7341396183"	"12.4764771186"	"16.3691257521"
"1992"	"11"	"19"	"7.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3387542441"	"12.7749107198"	"16.367138765"
"1992"	"11"	"20"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.1755625496"	"13.2249726068"	"16.3651284179"
"1992"	"11"	"21"	"1.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.6897043441"	"13.5952219773"	"16.363110916"
"1992"	"11"	"22"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.348072269"	"13.9839084594"	"16.3611020438"
"1992"	"11"	"23"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.1806175571"	"14.2521291746"	"16.3591169623"
"1992"	"11"	"24"	"1.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.4296891759"	"14.4462726229"	"16.3571699206"
"1992"	"11"	"25"	"1.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.7705107404"	"14.6540265422"	"16.3552738512"
"1992"	"11"	"26"	"7.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.9514359896"	"14.9645257576"	"16.3534397293"
"1992"	"11"	"27"	"1.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.5014780557"	"15.4302713445"	"16.3516761089"
"1992"	"11"	"28"	"4.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.8732254438"	"15.8490357615"	"16.3499887188"
"1992"	"11"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.0168255136"	"16.4288203408"	"16.3483840525"
"1992"	"11"	"30"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.5952776937"	"16.8881887217"	"16.3469039834"
"1992"	"12"	"1"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.2077524006"	"17.2265928945"	"16.3458273645"
"1992"	"12"	"2"	"5.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.6951581955"	"17.5893033454"	"16.3463164609"
"1992"	"12"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.9816778061"	"18.0821986888"	"16.3514293523"
"1992"	"12"	"4"	"3.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.8678793296"	"18.4027505983"	"16.3672308406"
"1992"	"12"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.8100913815"	"18.7211622178"	"16.4034441488"
"1992"	"12"	"6"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.516853129"	"18.8989494044"	"16.4688893377"
"1992"	"12"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.3550900793"	"19.0160671968"	"16.5640180001"
"1992"	"12"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.1121103089"	"19.0769127008"	"16.679135245"
"1992"	"12"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.9851004827"	"19.1122792877"	"16.8031769929"
"1992"	"12"	"10"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.8610747991"	"19.1344397134"	"16.9286545752"
"1992"	"12"	"11"	"2.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.1308698614"	"19.1908282932"	"17.0516150828"
"1992"	"12"	"12"	"8.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5882796943"	"19.4921798057"	"17.1706033081"
"1992"	"12"	"13"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3406682394"	"20.0407042271"	"17.2916789804"
"1992"	"12"	"14"	"4.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.4718718765"	"20.3362848682"	"17.4419087993"
"1992"	"12"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6823797172"	"20.6662876612"	"17.6331686994"
"1992"	"12"	"16"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3176748454"	"20.7602625267"	"17.8598466408"
"1992"	"12"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1328788366"	"20.77996874"	"18.0958397991"
"1992"	"12"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.978164919"	"20.7768930382"	"18.3170576423"
"1992"	"12"	"19"	"2.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1530102541"	"20.8113022881"	"18.5153794139"
"1992"	"12"	"20"	"10.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.6587716552"	"21.1786413555"	"18.6931966589"
"1992"	"12"	"21"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"30.5199220156"	"21.9107926758"	"18.9008657857"
"1992"	"12"	"22"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"30.0444399445"	"22.0644874294"	"19.2218674267"
"1992"	"12"	"23"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.6464325401"	"22.0191446408"	"19.5471971433"
"1992"	"12"	"24"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.2960483393"	"21.9178621874"	"19.806465583"
"1992"	"12"	"25"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.0922822939"	"21.8257366245"	"19.9868684281"
"1992"	"12"	"26"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.9088048686"	"21.7438497718"	"20.100524645"
"1992"	"12"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.7492498275"	"21.6669848302"	"20.1651954215"
"1992"	"12"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6020490322"	"21.5931956772"	"20.1956492879"
"1992"	"12"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.4957467411"	"21.5282285144"	"20.2028990366"
"1992"	"12"	"30"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3563219993"	"21.460440426"	"20.1953278843"
"1992"	"12"	"31"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.2540721729"	"21.3962885674"	"20.1776492706"
"1993"	"1"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1574375998"	"21.3366656411"	"20.153242427"
"1993"	"1"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.0823753892"	"21.2831748583"	"20.1250290059"
"1993"	"1"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.9532730379"	"21.2222140829"	"20.0950123494"
"1993"	"1"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.8271692334"	"21.1553700769"	"20.0632971143"
"1993"	"1"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.7128866273"	"21.0885127984"	"20.0293538865"
"1993"	"1"	"6"	"1.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.6772536961"	"21.0241385925"	"19.9934003448"
"1993"	"1"	"7"	"8.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.8962149499"	"21.2201756001"	"19.9575739092"
"1993"	"1"	"8"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.6492996094"	"21.6953781513"	"19.9564998282"
"1993"	"1"	"9"	"3.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.7091202701"	"21.8746765686"	"20.040461836"
"1993"	"1"	"10"	"0.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.7698037423"	"22.0436772126"	"20.1653901372"
"1993"	"1"	"11"	"1.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.6672207833"	"22.068363757"	"20.30244358"
"1993"	"1"	"12"	"10.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"30.6713012564"	"22.3191581606"	"20.4201772433"
"1993"	"1"	"13"	"2.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"31.6241506353"	"22.9878554452"	"20.6002394724"
"1993"	"1"	"14"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"31.1102206657"	"23.0679913369"	"20.9178917365"
"1993"	"1"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"30.2491289763"	"22.8142368066"	"21.1562041631"
"1993"	"1"	"16"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.7314187142"	"22.5391948237"	"21.2288170007"
"1993"	"1"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.1921734492"	"22.2719183125"	"21.1907969627"
"1993"	"1"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6072743765"	"21.9894153006"	"21.0945047419"
"1993"	"1"	"19"	"0.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.352326075"	"21.766187459"	"20.9673787666"
"1993"	"1"	"20"	"2.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.5245232238"	"21.6687742652"	"20.8351493327"
"1993"	"1"	"21"	"0.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.7372792728"	"21.6960497818"	"20.723904967"
"1993"	"1"	"22"	"1.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3264799701"	"21.5916054055"	"20.6476052212"
"1993"	"1"	"23"	"0.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.825555292"	"21.4089638117"	"20.5805162674"
"1993"	"1"	"24"	"3.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.0784004828"	"21.3251115008"	"20.5048139874"
"1993"	"1"	"25"	"1.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.9683315953"	"21.2971720442"	"20.4320050844"
"1993"	"1"	"26"	"3.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.4713713797"	"21.3496147662"	"20.3742743231"
"1993"	"1"	"27"	"3.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.0994655598"	"21.5613303449"	"20.3405161516"
"1993"	"1"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.1882288324"	"21.736074112"	"20.3539746374"
"1993"	"1"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.906661527"	"21.7219182734"	"20.4037808189"
"1993"	"1"	"30"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6957214748"	"21.6626684799"	"20.4471258749"
"1993"	"1"	"31"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.5375705776"	"21.5909253602"	"20.469354163"
"1993"	"2"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3766272564"	"21.5148794382"	"20.4718780219"
"1993"	"2"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.2232263238"	"21.4371448656"	"20.459349655"
"1993"	"2"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.0820857274"	"21.3600676388"	"20.4362140914"
"1993"	"2"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.948298293"	"21.28451972"	"20.4059532172"
"1993"	"2"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.7419931942"	"21.1946167807"	"20.3710178101"
"1993"	"2"	"6"	"2.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.9525894357"	"21.1579406979"	"20.3317791934"
"1993"	"2"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1778679431"	"21.2358182165"	"20.2958817724"
"1993"	"2"	"8"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.9885680635"	"21.2130271053"	"20.2778866315"
"1993"	"2"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.780960542"	"21.1493894668"	"20.2666949517"
