"Year"	"Month"	"Day"	"Rainfall"	"Stage"	"Transpiration"	"Evaporation"	"Wateruptake"	"Root biomass"	"Shoot biomass"	"PotentialGrowth"	"ActualGrowht"	"LAI"	"RootingDepth"	"Stress"	"Watercontent0-30cm"	"Watercontent30-60cm"	"Watercontent60-90cm"
"1993"	"12"	"3"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.8868244969"	"24.2907649884"	"24.4877803018"
"1993"	"12"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.7630549109"	"24.2408876759"	"24.4582681803"
"1993"	"12"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.4969000019"	"24.1458102179"	"24.4219601739"
"1993"	"12"	"6"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.3052916976"	"24.0232584505"	"24.3687273275"
"1993"	"12"	"7"	"2.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.6001534722"	"23.9546962094"	"24.303978936"
"1993"	"12"	"8"	"5.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.4356547246"	"24.1144807111"	"24.262116221"
"1993"	"12"	"9"	"21.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5354090955"	"25.177164298"	"24.3410201323"
"1993"	"12"	"10"	"3.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.3024912089"	"27.2774404128"	"25.2991760797"
"1993"	"12"	"11"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.3190166095"	"27.1997669126"	"26.2693310079"
"1993"	"12"	"12"	"1.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.6652155021"	"26.8677894269"	"26.5748524698"
"1993"	"12"	"13"	"6.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.201564418"	"26.8924135062"	"26.6521711133"
"1993"	"12"	"14"	"3.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.596452475"	"27.3424533664"	"26.9019909797"
"1993"	"12"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.1662352123"	"27.3523411587"	"27.1600444885"
"1993"	"12"	"16"	"1.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.77463816"	"27.108450881"	"27.1887843145"
"1993"	"12"	"17"	"2.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.6264076663"	"26.950437847"	"27.1151596045"
"1993"	"12"	"18"	"0.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.3539412862"	"26.8293553632"	"27.0394796173"
"1993"	"12"	"19"	"8.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.1893252596"	"26.9124614234"	"26.9635013206"
"1993"	"12"	"20"	"2.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.426774179"	"27.3936733258"	"27.1661169859"
"1993"	"12"	"21"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.968063243"	"27.2857467074"	"27.3256010752"
"1993"	"12"	"22"	"7.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5378303138"	"27.3489681712"	"27.3422923498"
"1993"	"12"	"23"	"4.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.047877603"	"27.8437703534"	"27.5832936026"
"1993"	"12"	"24"	"2.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.8334419431"	"27.9520678009"	"27.8643870586"
"1993"	"12"	"25"	"13.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.9721928565"	"28.381054288"	"28.0675277923"
"1993"	"12"	"26"	"4.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.2827093128"	"29.1620194006"	"28.7646730574"
"1993"	"12"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.5231535886"	"28.9254554704"	"29.0577268521"
"1993"	"12"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.8801893583"	"28.4795465411"	"28.8936321291"
"1993"	"12"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.4921788798"	"28.1284005141"	"28.6242886255"
"1993"	"12"	"30"	"4.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.6880186485"	"27.9903254667"	"28.3957806376"
"1993"	"12"	"31"	"9.6"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6444797251"	"28.3954768675"	"28.4203254936"
"1994"	"1"	"1"	"1.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.6607157929"	"28.8224366359"	"28.8071365219"
"1994"	"1"	"2"	"0.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1047034372"	"28.5711153177"	"28.8915067858"
"1994"	"1"	"3"	"0.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.7263700743"	"28.2901627011"	"28.7500630966"
"1994"	"1"	"4"	"1.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5976971371"	"28.0964333289"	"28.5719502075"
"1994"	"1"	"5"	"4.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.8121185956"	"28.074006853"	"28.4543117576"
"1994"	"1"	"6"	"0.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.7219187048"	"28.1414833345"	"28.4710494751"
"1994"	"1"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.2590690579"	"27.8965472659"	"28.3955914092"
"1994"	"1"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.9797442724"	"27.6488519688"	"28.2218351834"
"1994"	"1"	"9"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.8185580205"	"27.4603385831"	"28.0425668133"
"1994"	"1"	"10"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.6471427609"	"27.3020352177"	"27.8862207083"
"1994"	"1"	"11"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.6020276194"	"27.1775076481"	"27.7451646909"
"1994"	"1"	"12"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.5774599744"	"27.1191529609"	"27.6427250672"
"1994"	"1"	"13"	"9.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5786477934"	"27.3457792473"	"27.6026460064"
"1994"	"1"	"14"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.5917318947"	"27.8283328444"	"27.8822077978"
"1994"	"1"	"15"	"2.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.1106392942"	"27.5881837357"	"27.9692748951"
"1994"	"1"	"16"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.0145672293"	"27.503645587"	"27.9190786381"
"1994"	"1"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.7692972579"	"27.3601675333"	"27.8439208785"
"1994"	"1"	"18"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.5060746673"	"27.1630080708"	"27.7214635237"
"1994"	"1"	"19"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.3636715993"	"27.0183092801"	"27.5859169657"
"1994"	"1"	"20"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.1691039104"	"26.8673635462"	"27.4566247958"
"1994"	"1"	"21"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.0640752777"	"26.7314591068"	"27.326787979"
"1994"	"1"	"22"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.8976107025"	"26.6000541074"	"27.2066440927"
"1994"	"1"	"23"	"13.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.4726035947"	"26.9003642918"	"27.1325008132"
"1994"	"1"	"24"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.8268464459"	"27.8059286219"	"27.5649694091"
"1994"	"1"	"25"	"8.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.031755177"	"27.860184697"	"27.8698037167"
"1994"	"1"	"26"	"5.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.4956037006"	"28.386349537"	"28.2421690684"
"1994"	"1"	"27"	"14.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.5667842733"	"29.0136902087"	"28.6895839817"
"1994"	"1"	"28"	"6.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.791195239"	"29.7552414439"	"29.5253447189"
"1994"	"1"	"29"	"2.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.1278983752"	"29.5385635677"	"29.8011102724"
"1994"	"1"	"30"	"5.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"29.1411704055"	"29.3922650207"	"29.71387277"
"1994"	"1"	"31"	"0.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.8130512496"	"29.3050722563"	"29.6980818952"
"1994"	"2"	"1"	"0.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"28.1648895228"	"28.8717721305"	"29.4703427333"
"1994"	"2"	"2"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.7341093477"	"28.4875575934"	"29.1516808441"
"1994"	"2"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.2132600051"	"28.0891989203"	"28.8277124814"
"1994"	"2"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"27.0300587052"	"27.8072240278"	"28.5240559621"
"1994"	"2"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.7474913046"	"27.5565567575"	"28.2757850993"
"1994"	"2"	"6"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.4835265983"	"27.3150612033"	"28.0461277625"
"1994"	"2"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.3738136522"	"27.1336594566"	"27.8397434272"
"1994"	"2"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.2857664782"	"26.9992343025"	"27.6721290352"
"1994"	"2"	"9"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.2910968597"	"26.8915157887"	"27.5333079003"
"1994"	"2"	"10"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.0890357507"	"26.7925608911"	"27.42191519"
"1994"	"2"	"11"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.9100887804"	"26.6514683029"	"27.3028205408"
"1994"	"2"	"12"	"3.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.2363073659"	"26.6178062144"	"27.1881409772"
"1994"	"2"	"13"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.3082751182"	"26.758269914"	"27.1775288117"
"1994"	"2"	"14"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.9428805947"	"26.6304740236"	"27.1600426822"
"1994"	"2"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.533388431"	"26.406275287"	"27.0605804724"
"1994"	"2"	"16"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.3240217517"	"26.2027954236"	"26.9128938079"
"1994"	"2"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.1358272673"	"26.030714126"	"26.7623257016"
"1994"	"2"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.0528170375"	"25.894801392"	"26.6203117114"
"1994"	"2"	"19"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.020713547"	"25.7919395447"	"26.496859244"
"1994"	"2"	"20"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.0213557803"	"25.7392283945"	"26.3969031332"
"1994"	"2"	"21"	"1.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.0295984945"	"25.6749335721"	"26.3156793618"
"1994"	"2"	"22"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.0521302879"	"25.6773546672"	"26.2547097304"
"1994"	"2"	"23"	"0.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.9585180651"	"25.621096564"	"26.2075314837"
"1994"	"2"	"24"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8632185476"	"25.5621799855"	"26.1537449742"
"1994"	"2"	"25"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8229606123"	"25.4913150877"	"26.0946297148"
"1994"	"2"	"26"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.7125951901"	"25.4298499945"	"26.0350824847"
"1994"	"2"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.5501578158"	"25.3384646872"	"25.971399307"
"1994"	"2"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.6243337769"	"25.2496724413"	"25.8970876989"
"1994"	"3"	"1"	"3.4"	"Emergence"	"0.04141890931"	"0.312969529069"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.6551979098"	"25.2028587963"	"25.8317438016"
"1994"	"3"	"2"	"1.2"	"Emergence"	"-0.014703107281"	"-0.102921750967"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.083524338"	"25.3651487061"	"25.7998753344"
"1994"	"3"	"3"	"0.9"	"Emergence"	"0.0546008419296"	"0.40524440288"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.1868455681"	"25.4850690617"	"25.8373456028"
"1994"	"3"	"4"	"0.0"	"Emergence"	"0.122079309058"	"0.910748608711"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.9921750029"	"25.5021726435"	"25.8820380672"
"1994"	"3"	"5"	"0.0"	"Emergence"	"0.203067052948"	"1.49157361734"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.6453552822"	"25.3862176403"	"25.8839433904"
"1994"	"3"	"6"	"4.3"	"Emergence"	"0.196049712944"	"1.47763058974"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.8613569785"	"25.2887857842"	"25.8335445243"
"1994"	"3"	"7"	"3.9"	"Emergence"	"0.103146668113"	"0.793244723871"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.4108112281"	"25.4925694732"	"25.8189980363"
"1994"	"3"	"8"	"0.0"	"Emergence"	"0.017206672604"	"0.125066871112"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.3642403877"	"25.6842084708"	"25.9010433617"
"1994"	"3"	"9"	"0.0"	"Emergence"	"0.133670101661"	"0.986964644427"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.1341018135"	"25.6309464828"	"25.9654102127"
"1994"	"3"	"10"	"0.2"	"Emergence"	"0.193377962008"	"1.46862010143"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.7923143853"	"25.4920639738"	"25.9616573205"
"1994"	"3"	"11"	"0.0"	"Emergence"	"0.206100832584"	"1.50199881943"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.5267586745"	"25.3124076994"	"25.9003835574"
"1994"	"3"	"12"	"1.7"	"Emergence"	"0.145225903435"	"1.04443461031"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.2662722948"	"25.146175463"	"25.8074059101"
"1994"	"3"	"13"	"10.3"	"Emergence"	"0.105493144504"	"0.827476455564"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.7240739596"	"25.3008348482"	"25.7193709459"
"1994"	"3"	"14"	"8.7"	"Emergence"	"0.0931554376581"	"0.75571402195"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.2464218834"	"26.3396339673"	"25.9068782683"
"1994"	"3"	"15"	"2.1"	"Emergence"	"0.103333963785"	"0.776848271115"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.2479528004"	"27.0019858613"	"26.4744951394"
"1994"	"3"	"16"	"6.2"	"Emergence"	"0.123351178856"	"0.932066078027"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.3505609834"	"27.1186781428"	"26.8744249276"
"1994"	"3"	"17"	"3.0"	"Emergence"	"0.155460496746"	"1.21643317088"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.4059871336"	"27.3863882275"	"27.2000958269"
"1994"	"3"	"18"	"1.0"	"Emergence"	"0.100999718271"	"0.761236887479"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.9269955107"	"27.2940552822"	"27.3937332064"
"1994"	"3"	"19"	"15.4"	"Emergence"	"0.250293184419"	"1.96327181325"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.3655092687"	"27.6383242179"	"27.4704493192"
"1994"	"3"	"20"	"0.5"	"Emergence"	"0.174796736915"	"1.32415143826"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.2500157485"	"28.3738489615"	"28.0677281846"
"1994"	"3"	"21"	"0.8"	"Emergence"	"0.12596868744"	"0.88661279016"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.3631854431"	"27.9278845716"	"28.2115515427"
"1994"	"3"	"22"	"0.0"	"Emergence"	"0.166033464472"	"1.21636909751"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.8988764342"	"27.5848491552"	"28.0528083522"
"1994"	"3"	"23"	"0.8"	"Emergence"	"0.224368236168"	"1.75991941163"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.5153890504"	"27.2595391519"	"27.8309423476"
"1994"	"3"	"24"	"4.0"	"Emergence"	"0.356912236529"	"2.90225957158"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.581103761"	"27.0782725332"	"27.6171169116"
"1994"	"3"	"25"	"13.5"	"Emergence"	"0.18447542349"	"1.41869978977"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.7865096972"	"27.4021413639"	"27.5479388849"
"1994"	"3"	"26"	"4.6"	"Emergence"	"0.131859010054"	"1.01911359608"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.4059591634"	"28.2526737972"	"27.9790905929"
"1994"	"3"	"27"	"0.1"	"Emergence"	"0.211658485014"	"1.57091746835"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.7274628348"	"28.1602438289"	"28.3092730111"
"1994"	"3"	"28"	"0.0"	"Emergence"	"0.298532077739"	"2.20996279624"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.9273479052"	"27.7120484906"	"28.2236934728"
"1994"	"3"	"29"	"1.1"	"Emergence"	"0.270742418765"	"2.0198204193"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.3948808725"	"27.287750875"	"27.9612669653"
"1994"	"3"	"30"	"0.0"	"Emergence"	"0.207559420845"	"1.49272435357"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.983389565"	"26.9628347056"	"27.6871210746"
"1994"	"3"	"31"	"0.4"	"Emergence"	"0.467518156993"	"3.48782700619"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.6988518685"	"26.6634257613"	"27.4262269639"
"1994"	"4"	"1"	"5.3"	"Emergence"	"0.33756290963"	"2.59601208587"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.6482359251"	"26.4112573313"	"27.1836900112"
"1994"	"4"	"2"	"0.0"	"Emergence"	"0.186228582695"	"1.36431949898"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.5639572296"	"26.3938561282"	"27.025394455"
"1994"	"4"	"3"	"0.0"	"Emergence"	"0.257667952112"	"1.89262962074"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.2099741781"	"26.1660544994"	"26.8882287624"
"1994"	"4"	"4"	"2.0"	"Emergence"	"0.347547982057"	"2.67946754867"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.0680756238"	"25.9532603392"	"26.7199341869"
"1994"	"4"	"5"	"0.2"	"Emergence"	"0.313010921813"	"2.40719614878"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.6813400453"	"25.7837826391"	"26.5638804816"
"1994"	"4"	"6"	"0.0"	"Emergence"	"0.274609694994"	"1.95958450977"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.1984667517"	"25.5104994305"	"26.3942236969"
"1994"	"4"	"7"	"0.0"	"Emergence"	"0.265650100936"	"1.87397543605"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.8904395824"	"25.2483675309"	"26.2016360394"
"1994"	"4"	"8"	"0.2"	"Emergence"	"0.259045378263"	"1.77615024644"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.6329727042"	"25.0196360083"	"26.0105937954"
"1994"	"4"	"9"	"1.3"	"Leaf development"	"0.195518007431"	"1.32124615089"	"0.195518007431"	"0.278434192579"	"0.278434192579"	"0.556868385159"	"0.556868385159"	"0.108034499344"	"2.5"	"0"	"23.6037231891"	"24.8375230953"	"25.8310446464"
"1994"	"4"	"10"	"2.4"	"Leaf development"	"0.205417409457"	"1.25613997278"	"0.205417409457"	"0.573620902816"	"0.573620902816"	"0.590373420472"	"0.590373420472"	"0.116409711144"	"4.0"	"0"	"23.9054521166"	"24.7714043698"	"25.6790452077"
"1994"	"4"	"11"	"9.4"	"Leaf development"	"0.168261780272"	"0.979535625816"	"0.168261780272"	"0.710710713515"	"0.710710713515"	"0.274179621398"	"0.274179621398"	"0.120227648812"	"5.5"	"0"	"25.247035379"	"24.9803122585"	"25.586756146"
"1994"	"4"	"12"	"13.0"	"Leaf development"	"0.407904500084"	"2.22538521133"	"0.407904500084"	"0.962450401562"	"0.962450401562"	"0.503479376094"	"0.503479376094"	"0.127057854152"	"7.0"	"0"	"27.3145070958"	"26.0717480337"	"25.7269666357"
"1994"	"4"	"13"	"10.3"	"Leaf development"	"0.316262186112"	"1.4839600852"	"0.316262186112"	"1.16862660841"	"1.16862660841"	"0.412352413697"	"0.412352413697"	"0.132543466081"	"8.5"	"0"	"28.1531074655"	"27.3151692554"	"26.4256022499"
"1994"	"4"	"14"	"3.6"	"Leaf development"	"0.262658184658"	"1.16223078995"	"0.262658184658"	"1.59580484971"	"1.59580484971"	"0.854356482591"	"0.854356482591"	"0.143771225574"	"10.0"	"0"	"27.9811731824"	"27.8085873025"	"27.24744108"
"1994"	"4"	"15"	"0.0"	"Tillering"	"0.168992316986"	"0.68120191417"	"0.168992316986"	"1.71003050139"	"1.71003050139"	"0.228451303374"	"0.228451303374"	"0.146738510552"	"11.5"	"0"	"27.1775695227"	"27.599253939"	"27.6253705827"
"1994"	"4"	"16"	"0.0"	"Tillering"	"0.581854343335"	"2.3380390973"	"0.581854343335"	"2.32800450624"	"2.32800450624"	"1.2359480097"	"1.2359480097"	"0.162506367891"	"13.0"	"0"	"26.5856107998"	"27.2320282422"	"27.6071691818"
"1994"	"4"	"17"	"0.0"	"Tillering"	"0.534775191882"	"2.03838163566"	"0.534775191882"	"2.98556904058"	"2.98556904058"	"1.31512906868"	"1.31512906868"	"0.179020629387"	"14.5"	"0"	"25.6928663059"	"26.7771600881"	"27.4204367094"
